PMID,col1,col2,topic,period
12142628,69.90152,15.141253,4,1
12142629,-13.655129,-40.28501,4,1
12142630,-17.93626,-43.371536,4,1
12142631,36.409058,-20.791512,14,1
12142632,13.554031,-82.99436,4,1
12142633,53.462833,0.1866224,7,1
12142634,-52.14898,-57.52117,4,1
12142635,-32.23678,-26.147497,4,1
12142636,67.088036,-19.612326,14,1
12142637,62.844177,-13.172878,4,1
12142638,-5.2345347,35.07291,14,1
12142639,-67.03001,-58.90536,4,1
12142640,11.186108,-16.158358,9,1
12142641,59.060722,-40.81917,12,1
12142642,35.69831,-15.572763,9,1
12142643,47.477757,-24.694141,14,1
12142644,49.32703,-41.473946,7,1
12142645,-72.79812,-9.372116,4,1
12143799,33.633465,-29.44325,7,1
12162102,-25.664461,-57.96006,4,1
12164257,-31.986135,-27.100876,4,1
12167066,-28.401516,-24.691319,4,1
12172341,40.857567,73.51437,4,1
12176680,28.596941,45.293655,14,1
12176682,23.990938,-13.87255,4,1
12180833,-25.548185,-53.027912,4,1
12183901,3.09058,-62.112873,4,1
12185556,58.26146,-40.33052,7,1
12185961,-24.53425,-19.760403,4,1
12186425,45.086964,-61.172188,9,1
12188102,77.67124,-10.780699,4,1
12189365,45.59063,-44.504803,14,1
12190331,-28.213547,-24.588617,4,1
12190332,43.591858,-35.029343,4,1
12192162,37.89141,-20.384493,14,1
121944,53.722145,43.65422,14,1
12195938,20.650253,31.88261,9,1
12201904,27.024582,-16.336739,4,1
12203108,-60.440594,35.287605,4,1
122159,57.21341,43.820652,10,1
122160,42.338154,46.39795,9,1
12222541,-13.2292795,34.970196,4,1
12231373,-2.370372,-60.100555,4,1
12235453,-52.427246,-23.182997,14,1
12298189,41.109993,-44.5504,7,1
12324486,25.835783,16.48562,9,1
12352274,67.083466,-17.733679,7,1
12352928,36.345173,-17.411694,14,1
12352929,-57.579334,-12.922342,4,1
12352930,12.196873,50.520596,4,1
12352931,-9.948703,-75.67423,4,1
12352932,-6.311883,-22.732355,4,1
12352933,45.161697,-39.85089,7,1
12352934,40.692005,-64.39064,4,1
12352935,56.12679,45.811207,14,1
12352936,76.7368,29.917503,1,1
12352937,65.54487,3.9387689,9,1
12352938,74.46169,-27.509588,9,1
12352939,-7.763532,-20.312822,9,1
12352940,7.757887,-13.745365,9,1
12352941,25.510035,46.244026,4,1
12369274,80.34235,-18.144506,4,1
12370999,-41.358185,43.07294,4,1
12381217,-0.121607155,81.20911,4,1
12381370,-54.23743,-60.645702,9,1
12383137,44.843136,24.553776,14,1
12383491,35.64538,-17.65067,9,1
12392090,-42.587013,56.221855,4,1
12394613,-7.05902,-32.830112,4,1
12397876,63.999794,-18.79697,7,1
12404713,22.8298,10.031308,7,1
12405865,70.82518,15.409097,4,1
12407128,-28.482765,31.968594,4,1
12407434,-60.30742,35.67528,4,1
12422067,63.477962,52.863365,14,1
12431867,-25.199913,39.955006,4,1
12441803,30.983553,-21.08723,4,1
12446229,-19.139051,57.386665,4,1
12451282,-13.947921,-40.602398,4,1
12451283,-59.86454,-10.059576,4,1
12451284,-3.099123,40.824596,4,1
12451285,-19.157097,-17.45099,4,1
12451286,-23.11926,21.909924,4,1
12451287,24.8841,39.081924,7,1
12451288,-0.7037914,-33.07513,7,1
12451289,16.328732,43.97013,4,1
12451290,-50.479744,71.55902,7,1
12451291,70.232574,30.459274,14,1
12451292,67.102234,-2.0226667,1,1
12451293,-11.809554,-30.43544,9,1
12451294,-13.834886,-24.508821,9,1
12451295,7.865682,-9.1738,9,1
12451296,-22.381128,19.212427,4,1
12451297,-18.868824,-46.413265,1,1
12452737,38.278625,-50.67817,7,1
12475149,25.416592,30.877178,4,1
12483451,78.53505,-12.04397,7,1
12496744,-54.391384,-15.877859,4,1
12498267,-7.005658,1.801149,9,1
12508778,-52.898666,-24.98772,4,1
12543488,22.296684,10.089388,4,1
12557917,0.6426887,-55.44619,4,1
12570013,-30.322767,-7.6030445,4,1
12584906,-15.558312,-3.1406329,4,1
12647424,35.919033,-36.02283,14,1
12879133,38.53456,-16.936184,14,1
1289869,14.037688,-15.124202,4,1
1293406,11.860762,-39.266193,9,1
1298597,-10.5903635,39.205692,4,1
1299710,32.117855,-2.5968947,9,1
1307690,21.992401,13.6887665,7,1
1312263,31.74497,8.451166,4,1
1325691,36.469086,3.2024016,9,1
1343619,27.94393,34.0328,9,1
1344777,4.977955,31.384785,4,1
1360529,40.27241,29.287401,14,1
1360530,68.96854,30.51224,14,1
1384174,-6.076736,-40.216454,7,1
1396105,70.9948,15.510589,0,1
1400732,20.325533,30.653141,9,1
1400793,53.808773,35.66216,3,1
1411627,-62.605354,39.0405,4,1
1412601,-5.960143,34.824024,14,1
1412602,50.23597,-36.265156,7,1
1412603,57.016945,-6.008867,14,1
1412604,38.380203,-39.47163,7,1
1412605,29.27763,64.14646,11,1
1412606,13.667359,19.172253,4,1
1412607,10.813956,-47.901695,1,1
1412608,4.25045,47.301777,4,1
1412609,9.615247,-40.793964,1,1
1412610,66.62824,-44.290348,9,1
1412611,70.08143,34.802174,9,1
1412612,-47.159386,-9.253439,9,1
1412613,50.08634,-29.112114,7,1
1421656,20.158493,32.53616,4,1
1429051,-9.932342,10.378552,4,1
1440819,-43.02226,-20.691738,4,1
1441552,71.70646,15.728234,4,1
1448839,52.895943,44.883354,14,1
1448840,16.801016,31.690945,14,1
1448841,-30.57753,21.597973,4,1
1448842,-54.408688,43.070213,4,1
1448843,-46.683586,-64.97329,4,1
1448844,55.071434,44.9355,14,1
1448845,-1.4404376,-31.207712,7,1
1448846,12.627011,-35.496998,1,1
1448847,17.859285,-3.7383904,11,1
1448848,-10.4403715,-42.292217,9,1
1448849,48.944267,-32.979507,9,1
1448850,30.255947,13.045362,9,1
1448851,55.529068,45.350388,14,1
1448852,3.7598908,-61.11686,1,1
1456729,-4.997417,-0.08874818,9,1
1457522,-28.478539,-6.3338537,4,1
1462011,-25.91378,66.17196,4,1
1474170,-15.492714,-42.923744,4,1
1478004,31.221132,34.292614,8,1
1484024,41.13902,30.568624,14,1
1485363,11.761711,-18.418814,4,1
1485364,24.856312,-6.9586716,4,1
1485365,49.260365,62.02732,14,1
1485366,76.112366,-26.93383,4,1
1485367,9.180574,37.640797,4,1
1485368,21.220297,32.83858,14,1
1485369,-20.22737,-29.443575,4,1
1485370,74.54383,-23.133608,4,1
1485371,30.033655,16.338795,12,1
1485372,43.982445,-48.880264,4,1
1485373,10.909147,-48.03345,1,1
1485374,65.76126,52.09946,9,1
1485375,54.462986,44.056786,9,1
1485376,-16.687164,23.241674,14,1
1485377,76.14554,7.319541,2,1
1492849,71.49914,15.575132,4,1
1494795,-16.002533,-43.210873,4,1
1500452,52.010853,32.54423,9,1
15010709,-23.699286,-54.75769,4,1
1509745,-20.888123,25.10485,4,1
1509747,-28.481249,25.010843,4,1
1509748,3.7587967,-41.046303,1,1
1509749,3.9153693,-40.85625,1,1
1509751,3.7095132,-41.060493,1,1
1509763,3.605355,-41.04445,4,1
1519299,-50.406013,71.45819,14,1
1519300,3.017732,-62.159714,4,1
1519301,17.837677,5.269961,4,1
1519302,48.42766,-0.098016836,4,1
1519303,-15.1356945,-43.10556,4,1
1519304,22.662352,22.403704,1,1
1519305,32.859886,4.1565285,9,1
1519306,9.757178,24.538797,9,1
1519307,31.611845,7.1141615,9,1
1519308,11.406513,-41.55223,1,1
1519309,8.103435,-44.971485,1,1
1519310,37.61555,-40.7852,7,1
1519311,37.677456,-40.884068,7,1
1522667,21.092703,1.1163294,9,1
1524227,22.33992,28.818375,9,1
1524621,3.8893921,-12.124691,9,1
1526024,-5.206703,-0.087639935,9,1
1541077,16.804047,-1.5479861,4,1
1546384,48.57299,-33.332966,7,1
1546385,22.107586,38.224373,4,1
1546386,-37.19865,-71.08952,9,1
1546387,45.078968,57.970276,17,1
1546388,6.3450847,-46.560783,1,1
1546389,22.671532,33.107433,14,1
1546390,53.266216,44.05552,1,1
1546391,5.66978,38.432095,9,1
1546392,36.566456,-0.012945403,9,1
1546393,74.531235,28.952913,9,1
1546394,7.7726893,-45.16772,1,1
1546395,-33.009727,28.96579,4,1
1546396,43.386272,35.812843,1,1
1559785,41.412113,14.602521,4,1
1560603,-19.663141,52.89351,4,1
1568313,17.140532,-52.59976,4,1
1570234,20.337831,32.86906,4,1
1576620,-13.8349695,41.476097,4,1
1585393,-10.441284,33.038673,14,1
1585394,10.760313,31.789711,14,1
1585395,38.638866,-33.327568,4,1
1585396,25.080564,69.356766,4,1
1585397,22.594795,-4.936463,12,1
1585398,22.656643,33.18002,1,1
1585399,-19.412817,-31.90959,9,1
1585400,-81.88761,-9.143411,9,1
1585401,72.83644,30.27995,1,1
1585402,68.31018,33.546406,4,1
1585403,46.39551,55.027737,9,1
1585404,-10.160372,-54.455837,4,1
1585405,-10.294146,-55.902992,14,1
1585407,-55.32975,40.028206,4,1
1585408,50.110126,-29.11922,7,1
1585409,43.86523,5.8324623,9,1
1587057,-21.123537,22.032652,4,1
1588766,-15.550902,65.954056,4,1
1591429,12.751567,-2.8803327,4,1
1592037,34.264874,47.231167,14,1
1592842,34.995102,-36.238728,14,1
16092428,-39.1616,-71.625854,9,1
1617949,-24.531595,23.54553,4,1
1623575,-22.67662,45.078503,4,1
1623689,-7.5887804,15.201276,4,1
1639878,73.0476,30.512672,1,1
1659757,31.805931,8.349908,9,1
1663838,31.62494,-46.96875,4,1
1676194,-11.954272,-17.10533,9,1
1682464,36.13374,41.52246,14,1
16867344,38.496384,-27.884302,9,1
16867462,-15.986411,14.809112,9,1
1689514,19.49711,35.51767,4,1
17019272,-4.5262313,-6.62023,4,1
17035826,25.942299,-17.47204,4,1
1727902,-31.235731,8.134729,14,1
1732038,-61.152172,-2.3021393,4,1
1738265,47.731445,-36.28786,7,1
1745939,-2.7756574,3.8217485,4,1
17589150,66.548874,34.30383,4,1
1760593,7.9818554,-14.177765,9,1
1765572,57.882164,-60.685013,4,1
1766103,-2.6531355,-38.145187,4,1
1771643,-16.569927,-41.73365,4,1
1771644,50.39549,40.821205,4,1
1771645,34.621037,-47.337193,16,1
1771646,22.22543,17.38022,1,1
1771647,-0.008838484,46.509724,4,1
1771648,-13.579173,34.734562,14,1
1771649,11.931665,-35.034573,1,1
1771650,72.90274,35.838585,4,1
1771651,-83.16138,-11.991031,9,1
1771652,45.075,-61.14032,7,1
1780958,-7.301066,-42.57131,9,1
1780959,8.818197,-56.21543,4,1
1780960,-30.727116,22.363104,14,1
1780961,17.23546,37.41539,4,1
1780962,1.0426865,-40.283817,4,1
1780963,55.584713,45.292305,14,1
1780964,28.381332,-48.322483,14,1
1780965,25.862797,-57.363853,14,1
1780966,-66.847275,-59.625008,9,1
1780967,31.584583,10.261124,9,1
1780968,29.314676,-2.4960716,9,1
1780969,22.015469,-51.023777,9,1
1780970,34.133293,-68.348236,10,1
1780971,34.103996,8.317314,4,1
1780972,53.164516,-16.084257,9,1
1780973,16.972187,-1.6432896,4,1
1806660,-44.773003,23.564194,4,1
1809074,29.131683,-40.23479,4,1
1812496,66.42895,35.692234,4,1
1813722,-21.402443,32.59313,4,1
1813728,-29.557028,12.891144,4,1
1813908,42.934074,-53.75026,7,1
1818061,46.658695,11.836203,9,1
1820881,64.23219,53.147343,14,1
1822223,20.772839,31.250801,4,1
1829283,-11.617445,-45.18712,9,1
1834985,-36.751053,71.05566,4,1
1835549,49.29059,-41.53309,4,1
1837629,-15.336509,-44.13895,4,1
1837630,6.9312444,-37.450314,1,1
1856147,-1.464454,44.324944,4,1
1858799,-43.604706,30.000694,4,1
1884567,-60.568283,-21.028418,4,1
1902838,-1.1357145,81.93619,4,1
1904862,35.52346,-37.78823,4,1
1908621,23.769377,-3.9425645,1,1
19160714,40.34222,15.290758,4,1
1918238,17.591164,-30.39293,1,1
1923909,4.7212963,-52.36949,4,1
1926270,65.025055,-10.196438,7,1
1926271,15.970088,35.161564,4,1
1926272,49.737495,60.443985,14,1
1926273,14.888447,-48.73917,4,1
1926274,71.700485,31.571009,4,1
1926275,-38.39433,-71.55088,9,1
1926276,76.269875,-27.58414,9,1
1926277,9.298054,-34.831303,9,1
1926278,44.91642,34.03499,14,1
1926279,30.317421,13.109448,9,1
1926280,34.875736,15.787959,9,1
1926281,36.573296,3.4035006,9,1
1926282,-9.92044,36.967102,1,1
1926283,9.842954,50.417175,9,1
1926284,-6.601926,35.056644,14,1
1926285,-6.418469,35.189293,14,1
1928012,-47.887096,33.464596,4,1
1928138,-47.385586,31.820168,4,1
1931533,19.443838,30.867582,4,1
1949699,23.282562,23.173317,1,1
1952452,1.3920692,33.72125,4,1
1957331,73.34357,29.554754,4,1
1957332,8.524088,28.339529,4,1
1957333,42.91478,37.191864,1,1
1957334,16.778555,30.113647,14,1
1957335,34.183407,47.157345,9,1
1957336,-3.7625084,27.474215,9,1
1957337,47.687424,13.967348,9,1
1957338,-37.79306,4.478926,4,1
1957339,44.037495,39.91667,9,1
1957340,10.260484,-44.698814,1,1
1972205,68.39586,17.523943,9,1
1980384,-31.372364,50.624832,4,1
19807486,-31.94268,3.9336667,4,1
1985836,47.84996,23.785889,14,1
1990105,-12.503358,21.343801,4,1
20098517,-21.785553,60.4903,4,1
2010094,-5.0946527,14.099354,4,1
2025982,47.512146,61.187065,1,1
2028544,67.62786,33.954895,4,1
2044329,38.653297,-33.93362,7,1
2053115,13.973273,31.6449,4,1
2053116,47.35143,59.53785,14,1
2053117,74.90284,33.34864,1,1
2053118,36.530388,41.60291,14,1
2053119,74.54104,-23.15526,9,1
2053120,-8.942936,-4.893653,9,1
2053121,-8.932886,-4.926094,9,1
2053122,18.979094,11.791626,15,1
2053123,8.665228,-45.535717,1,1
2053124,49.57917,-61.05429,9,1
2053125,48.28425,53.364655,14,1
2053126,23.84966,23.822765,9,1
2053127,47.539608,-37.215565,7,1
2053128,77.03076,10.850423,0,1
2053129,5.152651,-53.831787,4,1
2053130,-58.61663,-8.538162,4,1
2057987,76.96994,-28.17563,4,1
2057988,-72.80035,-10.446123,4,1
2057989,-36.43072,-72.939705,4,1
2057990,5.0310054,37.08775,4,1
2057991,-34.698116,20.079279,4,1
2057992,33.002262,4.438414,4,1
2057993,7.6931243,-19.850779,9,1
2057994,82.43731,20.915949,9,1
2057995,75.40634,-12.066129,9,1
2057996,-5.6526623,43.593376,9,1
2089048,38.388706,43.473896,14,1
2094418,-0.40321767,-24.179508,9,1
2107606,53.48882,43.796085,4,1
2107607,52.99929,46.08506,7,1
2107608,10.18575,-73.18861,4,1
2112276,47.623196,54.72756,14,1
2118693,37.90688,12.261445,9,1
2120418,25.864733,-57.3729,1,1
2127324,-40.681805,34.634354,4,1
2127325,-39.709038,34.755917,4,1
2137650,-41.875427,35.689922,4,1
2140373,34.955894,-36.310295,4,1
2144379,10.875359,-47.928867,1,1
2152070,-9.159301,36.56573,4,1
21584055,-30.440374,3.2090826,4,1
2166153,72.84963,31.345655,1,1
2178849,42.465454,36.349667,4,1
2179503,3.4383972,-51.09302,4,1
2180136,16.647133,34.419827,14,1
2180138,9.012548,-43.89258,1,1
2180221,-13.859375,43.63368,4,1
2180612,-12.651007,70.37961,4,1
2180968,9.13161,-44.63105,1,1
2181524,-2.7442796,-2.6187408,4,1
2182266,40.841,26.529839,14,1
2184276,3.021779,-52.135155,4,1
2190377,7.21442,-44.66776,1,1
2195925,21.459879,27.140736,9,1
2199125,10.947925,18.230692,4,1
2201460,3.5671437,-54.451454,4,1
2204150,-47.164215,29.701752,4,1
2204151,34.16826,47.172012,9,1
2204152,68.58014,27.048971,9,1
2213109,-29.095867,-6.4369583,4,1
2221499,9.44676,-3.9789333,9,1
2242660,13.644635,7.079936,4,1
2247792,41.361195,30.641558,4,1
2252464,-48.92641,-34.92329,1,1
2258420,-53.20079,63.1067,15,1
2266682,-16.529251,-13.325837,9,1
2268535,-72.92324,-9.46353,4,1
2274996,47.33555,-24.606728,4,1
2274997,-6.7378054,-42.693176,4,1
2274998,-12.45747,-44.626377,4,1
2274999,45.509434,58.18091,14,1
2275000,6.6024456,-46.222492,1,1
2275001,19.205526,30.314098,4,1
2275002,72.04944,29.073402,14,1
2275003,-26.876684,30.0131,1,1
2275004,26.987349,-1.3014015,9,1
2275005,44.59437,-21.190426,9,1
2275006,75.88614,4.844696,4,1
2275232,33.960716,47.159718,9,1
2293404,-40.162846,35.333294,4,1
2293405,48.932537,60.951706,14,1
2293406,38.938557,-38.834057,7,1
2293407,18.442062,15.757523,7,1
2293408,25.889597,33.48446,9,1
2293409,47.153713,54.784855,9,1
2293410,72.163155,15.473743,4,1
2293411,46.637722,-36.24676,9,1
2293412,25.858618,-57.36664,9,1
2293413,-13.003431,15.282205,9,1
2293414,22.773815,19.109798,9,1
2293415,46.74024,53.36056,1,1
2293416,48.588417,60.299885,14,1
2293417,56.84338,14.917328,9,1
2302777,8.648598,-55.650677,9,1
2305414,17.620638,32.560314,4,1
2305415,-15.437799,-42.542053,4,1
2305416,-14.138542,-43.40949,4,1
2305417,10.3775015,28.502909,9,1
2305418,-25.606417,34.68578,4,1
2305419,-10.780881,18.518963,4,1
2305420,47.27676,50.814972,14,1
2305421,-18.317429,25.682844,14,1
2305422,14.147776,32.003925,4,1
2305423,-57.565273,32.957092,7,1
2305424,-45.57139,31.445717,4,1
2305425,74.66915,30.188934,1,1
2305426,44.957832,33.9477,9,1
2305427,41.601364,59.285477,9,1
2305428,48.927414,-32.529728,9,1
2313581,45.186295,37.04572,9,1
2315248,-3.4216025,16.06323,4,1
2315969,27.963818,11.638475,0,1
2315970,8.8389225,-56.37232,4,1
2315971,49.650673,63.023838,4,1
2315972,-8.085092,39.181736,4,1
2315973,14.183508,15.581801,4,1
2315974,-36.52964,33.2537,4,1
2315975,50.8143,24.43577,15,1
2315976,-72.85877,-10.832182,9,1
2315977,76.44149,33.990788,1,1
2315978,74.162346,29.812536,1,1
2315979,-18.903751,33.047794,4,1
2327775,1.1973882,41.72844,14,1
2333271,9.289469,-21.83456,7,1
2337037,39.765636,37.459156,14,1
2341488,19.382967,30.666073,4,1
2343349,41.25189,33.074352,4,1
2349604,24.949865,-6.8198667,4,1
2349605,-38.429924,-71.48992,4,1
2349606,78.072495,30.467648,4,1
2349607,-34.561497,20.466433,4,1
2349608,-50.460365,21.330381,4,1
2349609,-11.721251,34.587036,4,1
2349610,-44.800762,-3.9385412,4,1
2349611,27.040401,-52.39006,0,1
2349612,60.885983,23.627668,9,1
2349613,37.72353,28.531065,14,1
2349614,8.072799,-42.213757,1,1
2349615,71.68063,34.74767,1,1
2349616,40.401695,2.8760111,9,1
2349617,47.462265,-36.412712,7,1
2349618,-11.261912,37.74258,1,1
2360340,4.2504497,4.6541786,4,1
2371365,50.809223,-28.265549,4,1
2388876,19.627777,32.7799,4,1
2390953,44.79203,24.749254,14,1
2396303,-26.238611,13.064524,14,1
2396304,-14.508255,-44.0306,4,1
2396305,38.890858,36.421635,14,1
2396306,40.543865,36.491165,9,1
2396307,-46.99593,-71.45431,9,1
2396308,8.125608,-45.63092,1,1
2396309,7.2627535,-47.427242,1,1
2396310,29.25832,3.2505548,9,1
2396311,39.5201,-24.501,6,1
2396312,36.431965,3.1926577,9,1
2396313,16.307114,43.949142,9,1
2396314,11.991452,29.854101,1,1
2396315,19.496618,20.675081,14,1
2406997,14.909721,-48.72691,9,1
2406998,6.293134,-49.065376,1,1
2421992,10.824723,2.125825,4,1
2428144,19.612144,20.712673,9,1
2447687,19.383139,21.090103,4,1
2453956,-25.476416,4.1287246,9,1
2463117,21.735466,21.381742,1,1
2479095,34.34779,-41.082264,4,1
2487727,-54.368168,41.212746,4,1
2490110,-1.0816702,-23.962393,9,1
24946193,34.601856,-43.391243,4,1
2497561,57.451252,44.699894,4,1
2497562,45.59135,52.70709,14,1
2497563,-11.621674,12.96233,4,1
2497564,55.82469,-54.077827,9,1
2498375,55.665676,-54.470535,1,1
2499082,51.23161,35.467213,14,1
2499083,17.070135,-1.7086972,9,1
2500756,53.57422,45.47295,9,1
2500757,38.46579,-27.824951,9,1
2503270,11.257127,-41.749954,1,1
2510372,33.39841,-50.603153,4,1
2510373,51.02304,57.414875,14,1
2512694,16.30085,19.004068,14,1
2512695,56.203144,47.123146,4,1
2512696,56.180275,-54.359463,9,1
2513464,9.837045,24.17338,4,1
2518773,7.32218,-19.753204,9,1
2530665,38.506943,-28.128256,16,1
2552384,39.915623,22.34217,4,1
2563179,8.79185,-28.1838,9,1
2573178,29.307116,-2.6752346,14,1
2577451,30.070372,-1.4669676,9,1
2588819,74.10695,-28.562582,9,1
2595740,-36.39651,-72.926094,4,1
2595741,3.2591958,-62.11708,1,1
2595742,-12.723434,42.876778,4,1
2595743,-18.733728,23.312906,4,1
2595744,54.74318,-32.154766,4,1
2595745,45.712254,53.458332,14,1
2595746,36.908924,33.41504,4,1
2595747,-36.140938,18.59161,7,1
2595748,-30.117445,20.22342,4,1
2595749,72.16566,32.5416,14,1
2595750,76.34098,4.09449,4,1
2595751,-10.917156,43.48968,4,1
2595752,-11.640992,-45.12859,1,1
2595753,30.24117,2.074066,9,1
2595754,-0.74082834,-81.2994,9,1
2595755,47.435226,-36.343987,7,1
2607612,-36.81381,-72.656715,4,1
2609697,79.17684,36.444473,4,1
2641399,10.88067,2.137189,9,1
2642760,6.122667,-49.199768,1,1
2643203,7.2756205,-47.406986,1,1
2643204,10.339084,-42.388042,1,1
2643205,-34.15815,6.7096066,12,1
2643206,9.239562,-34.77569,1,1
2643207,7.287987,-40.44029,4,1
2644393,33.37979,-41.598804,7,1
2650953,-6.816279,-42.60535,4,1
2655202,43.874767,5.8150215,9,1
2655203,75.12298,30.072706,1,1
2655204,7.646466,-43.329018,1,1
2658209,8.969645,-46.12945,4,1
2658210,-73.50788,-39.391483,4,1
2658211,8.132674,-45.15524,1,1
2658212,9.691397,-39.497852,1,1
2658213,38.95521,-34.309185,1,1
2658214,24.253834,37.924603,9,1
2661550,34.872837,-37.64543,4,1
2662478,22.028849,13.673573,4,1
2662479,-12.027913,48.230556,4,1
2662480,8.251179,-41.82718,1,1
2662481,9.746612,-44.825172,1,1
2667796,73.4401,31.126272,4,1
2667798,-19.608595,52.522984,4,1
2668308,7.87021,-46.2323,9,1
2670183,34.415787,-41.12747,4,1
2683251,35.701633,-43.66502,4,1
2683253,-26.851614,30.21456,1,1
2683254,2.4885416,-19.991705,9,1
2683255,24.977999,26.835443,1,1
2692936,-17.748877,18.981197,4,1
2692940,20.544575,33.9033,4,1
26976099,22.59593,-44.50836,7,1
2709617,-47.499622,43.928753,14,1
2718218,49.17597,-61.582256,4,1
2718219,1.7463605,-4.2058954,4,1
2718220,-18.832296,32.062374,4,1
2718221,5.7053556,65.34837,4,1
2718222,-14.545994,43.125637,4,1
2718223,-35.5058,18.731272,14,1
2718224,35.46619,-41.84091,9,1
2718504,48.583046,29.751879,4,1
2719051,-43.428795,28.194166,4,1
2719355,-15.826604,-1.3146431,9,1
2728080,44.429714,-32.960636,7,1
2728081,-73.42181,23.37525,4,1
2728082,5.9091034,64.98247,4,1
2728083,-42.351562,35.711716,18,1
2728084,-0.29523847,36.089848,4,1
2728085,-17.784445,26.840584,4,1
2728086,-33.96779,20.679167,14,1
2728087,45.293873,52.766693,14,1
2728088,16.209066,12.877205,4,1
2728089,-18.287247,-2.8527668,4,1
2728090,13.725111,-28.350473,4,1
2728091,33.81078,3.4752479,9,1
2728092,17.246092,25.86766,9,1
2728093,23.321692,31.705313,1,1
2728094,26.877554,-51.370632,9,1
2728095,19.630066,31.450876,4,1
2728528,-18.658905,23.314972,4,1
2729302,47.279526,-45.233788,4,1
2741185,1.6644585,-3.2517064,4,1
2741186,42.300117,46.395496,9,1
2741187,-42.74229,42.323845,9,1
2741188,17.196579,26.234943,4,1
2741189,18.831526,23.04109,15,1
2741190,39.965157,-34.33912,4,1
2741191,4.024252,47.264706,7,1
2741192,-18.209028,25.074926,9,1
2741193,44.57941,52.185738,14,1
2741194,-17.591476,26.930864,4,1
2741195,-17.276115,26.77066,14,1
2741196,-35.528625,10.188848,9,1
