PMID,col1,col2,topic,period
24622724,12.657541,30.175426,8,3
24624324,-14.730305,-31.673538,7,3
24624624,4.360087,3.0121925,12,3
24625541,5.459039,36.517254,0,3
24625542,38.28015,-15.959439,8,3
24627723,-48.75438,13.589393,8,3
24630304,-36.627876,-12.402303,3,3
24631133,-14.564723,35.54763,4,3
24631816,23.33522,29.645887,0,3
24631958,27.568235,17.36255,0,3
24632353,56.922848,12.200951,1,3
24632753,19.03154,-10.18064,5,3
24632808,37.75242,-1.792467,8,3
24635400,7.5062447,27.348614,0,3
24637698,-36.169373,-15.191545,2,3
24638047,6.5745325,-7.9110074,13,3
24644520,-9.424038,-31.602663,11,3
24646729,35.563156,2.562118,8,3
24646730,3.830524,48.087963,8,3
24651961,-33.424183,5.9748015,14,3
24652765,13.96072,38.498356,0,3
24659549,-16.326714,15.147391,4,3
24666466,-21.284096,28.717344,4,3
24671885,-23.934076,-7.5255985,13,3
24676236,-6.7906585,-13.005247,7,3
24677398,-1.0132962,-7.341225,7,3
24682161,35.883778,-38.89635,12,3
24687508,-20.664194,0.37170443,14,3
24690585,11.844956,36.568947,0,3
24690586,-20.392834,-2.6689322,14,3
24692095,-2.8205247,53.732517,6,3
24692684,-6.309553,-25.279839,7,3
24693466,-48.06444,-2.459977,14,3
24693468,-35.165226,-10.830524,3,3
24695354,-22.746973,-2.986822,14,3
24695355,-15.08503,-4.010905,12,3
24695356,9.84411,22.542082,0,3
24697571,-4.7316856,51.44818,2,3
24697814,17.980701,-30.810751,12,3
24697955,-29.808758,44.09132,4,3
24705975,-8.26825,19.774996,10,3
24707130,-4.049107,-45.19644,11,3
24713865,37.999714,-16.579372,8,3
24713867,36.399246,-16.70177,0,3
24721684,4.258756,49.137646,8,3
24727337,-20.737902,45.10763,4,3
24729042,-3.8660154,-16.131372,13,3
24729271,-22.431902,5.536449,16,3
24730660,-4.6505227,-20.743727,5,3
24732600,38.25192,0.30748212,2,3
24733468,12.856962,44.143356,0,3
24739663,-20.521261,45.629017,4,3
24739664,-34.301598,4.958166,16,3
24739665,-5.8536897,41.951126,7,3
24739666,2.742595,8.642093,0,3
24739667,29.47318,45.36655,0,3
24739668,35.726635,-38.803772,12,3
24739669,-40.400932,25.386091,4,3
24742983,23.161251,-14.052216,10,3
24751788,5.5025525,13.990408,13,3
24756148,-11.78902,5.093141,16,3
24763544,-25.827082,4.0585165,4,3
24764199,56.6081,-12.791839,12,3
24767342,8.0361185,48.555473,8,3
24767354,-27.321249,43.55092,4,3
24768264,9.8633175,-9.567314,5,3
24769300,-2.2480435,53.22132,6,3
24770557,-42.794937,-21.771147,14,3
24773369,-10.984106,0.6943108,16,3
24780831,-1.500029,-23.917088,7,3
24782555,-18.356812,-27.082403,14,3
24784024,5.208901,6.705254,8,3
24784025,11.398984,-27.486387,16,3
24792322,-21.62425,44.945248,4,3
24807683,28.874365,0.12274397,3,3
24809233,-26.307325,29.179407,15,3
24811231,-24.201288,44.15347,4,3
24811685,-26.069702,8.590992,14,3
24814840,-31.986383,-31.713501,14,3
24814970,33.857758,-8.928819,8,3
24814993,31.345533,38.526775,0,3
24819966,-13.891226,-27.502167,5,3
24819968,5.0661902,11.332036,8,3
24819969,16.749779,8.594379,8,3
24819970,-2.6778724,33.325672,9,3
24819971,19.006765,-7.7221875,8,3
24819972,-5.604042,1.3217152,2,3
24819973,21.311407,6.455582,13,3
24825070,21.022419,-8.661909,12,3
24825438,-39.989998,15.20711,16,3
24831651,3.1494179,-5.247015,12,3
24831652,-13.283714,-3.6458206,7,3
24831653,-38.455402,6.4246564,16,3
24831654,5.64106,-29.246151,14,3
24831655,20.76528,-3.6131852,5,3
24837310,9.609408,26.96764,0,3
24837828,-29.81723,-10.950673,16,3
24842338,-7.265717,-39.82298,11,3
24842821,3.3041608,-20.296732,4,3
24844159,-30.991972,-24.090725,2,3
24844604,-6.9483914,39.886574,10,3
24846087,6.4658914,-5.5062375,13,3
24846578,11.53341,-31.393847,1,3
24858822,13.590852,-22.823744,12,3
24861504,-23.10805,31.931246,4,3
24861577,-17.226622,-36.466564,7,3
24867657,19.250803,11.839041,8,3
24868487,7.043382,-30.855732,7,3
24868521,41.078224,5.8125267,15,3
24871768,-17.574358,-9.01412,14,3
24872209,-14.148916,-14.060758,10,3
24878063,-2.486026,-29.497738,7,3
24879538,1.4493996,28.684109,0,3
24881593,18.192657,32.065815,12,3
24886771,13.180115,23.787281,0,3
24886826,-39.868557,-24.372643,14,3
24887633,-38.714966,4.1713724,14,3
24887634,-8.558174,-27.096478,12,3
24889681,39.102257,6.2776194,0,3
24889915,-17.382679,-12.560757,7,3
24897283,16.598446,-38.829556,15,3
24901494,-22.445518,-5.669752,12,3
24901495,3.2861288,-2.4261959,8,3
24903799,0.97204506,9.7706,1,3
24906181,0.9284828,-47.484844,11,3
24907547,13.103942,24.70639,0,3
24907901,6.1350775,-20.440815,2,3
24909244,-2.4410915,-10.705503,7,3
24909561,18.187572,3.8297849,8,3
24910345,-51.35914,-0.8931394,2,3
24910807,-32.716164,-18.550325,14,3
24912294,-8.788119,-10.628036,7,3
24924311,-21.588682,-19.742624,14,3
24925169,26.565794,-18.251276,15,3
24928190,-2.4858346,-29.49801,7,3
24932495,-53.7845,-9.086171,7,3
24937085,6.8637466,-4.239596,13,3
24938850,-18.809137,-5.0240636,14,3
24943062,12.429184,-8.682394,5,3
24943063,-24.34718,-3.036525,14,3
24943064,-8.326078,-12.708341,5,3
24949701,17.60372,-15.548612,12,3
24951308,-25.26461,-19.97834,2,3
24954771,10.066549,44.83811,0,3
24956253,20.578806,-3.264003,5,3
24956496,9.774389,1.5441365,5,3
24963914,-27.618196,41.87458,4,3
24968746,9.909115,-6.3810687,10,3
24969289,8.404692,-35.79087,11,3
24977379,5.7179217,-3.9046974,15,3
24977380,2.200715,-10.470189,12,3
24977381,31.424788,38.615147,0,3
24983955,-2.5700085,-33.262127,11,3
24985091,-32.110443,5.456513,16,3
24985764,-26.756886,-24.884499,2,3
24988163,-24.251131,-24.358126,7,3
24988438,22.677898,-7.4078584,9,3
24989025,34.556286,-7.2552643,9,3
24989061,-26.198833,-11.093466,14,3
24991232,-1.5323154,-7.503358,13,3
24992088,-24.937216,-22.118265,14,3
24992294,20.868475,-6.051295,5,3
24997317,19.297218,-6.3161635,5,3
25000175,34.604282,-38.119434,12,3
25004135,-9.589332,-4.958873,16,3
25004136,5.2603045,17.723032,8,3
25006236,-3.598858,34.662926,8,3
25011071,3.7535503,-18.071632,15,3
25011648,17.712002,-15.467536,12,3
25011656,-22.14953,-20.24981,3,3
25014074,-32.556473,45.62473,4,3
25014075,29.332697,47.33005,9,3
25014076,37.90547,-35.34489,13,3
25016695,11.62638,5.2921185,0,3
25017243,-30.840887,26.800272,4,3
25029293,5.579493,32.681034,0,3
25038549,-26.292624,-27.603498,2,3
25041114,4.7275105,-31.194733,4,3
25042938,-34.57409,-21.94013,2,3
25043141,-33.78562,-20.826462,2,3
25046049,-1.8164682,52.88962,6,3
25048408,30.704576,-18.773203,10,3
25053888,12.23003,-8.702806,3,3
25054625,10.886987,-22.813343,13,3
25059446,-14.384176,-38.923393,10,3
25059925,-3.4699068,48.705704,6,3
25061483,-46.082752,-1.7237276,14,3
25063927,20.532518,32.10687,0,3
25072945,-49.531357,-5.9546423,8,3
25072946,18.669792,28.034159,0,3
25072947,7.3309126,47.233994,8,3
25072948,-51.013927,14.772626,6,3
25073119,-16.819414,29.863752,4,3
25073394,9.314872,27.542114,0,3
25077621,10.369836,43.613667,0,3
25077629,0.6534093,-2.9984798,2,3
25078020,26.93363,-1.6751897,12,3
25081908,4.476664,-11.809062,3,3
25088456,16.159323,18.62301,2,3
25090458,29.642754,-28.972498,12,3
25092411,-26.391512,43.099552,4,3
25098829,8.685415,-25.907377,12,3
25101986,-3.1509705,-4.824292,3,3
25107418,-6.856633,-24.0738,7,3
25108880,-22.819157,-19.289501,3,3
25110254,-3.3075037,-37.01735,11,3
25110259,-0.5727219,-45.401722,11,3
25119797,-19.249788,-38.31459,7,3
25120580,-26.571308,-42.10896,5,3
25128839,15.120203,27.583273,0,3
25129411,27.454866,8.522802,0,3
25132670,0.03857342,55.772724,0,3
25140577,12.070061,11.732941,1,3
25142246,-26.68105,24.268286,5,3
25146687,2.3351953,-6.9727383,7,3
25148892,-9.186447,14.2283945,7,3
25149992,0.2477496,-47.044018,8,3
25152575,-26.582294,43.49711,4,3
25152616,-23.631159,-1.0446936,14,3
25153419,13.744589,18.330727,9,3
25155930,-27.04226,-41.93118,5,3
25158966,29.403715,10.33848,2,3
25162212,-39.940556,9.7017975,5,3
25162213,23.148458,7.802471,0,3
25162214,-18.03956,33.105824,4,3
25162215,-17.438852,24.1901,12,3
25162216,-30.534435,8.349231,14,3
25162217,28.43749,40.1346,0,3
25162218,9.898431,49.945877,8,3
25162219,50.998558,7.104096,3,3
25169962,6.3541107,-40.705578,11,3
25172240,31.472317,48.31647,14,3
25172553,-8.005539,-15.486868,7,3
25174365,1.7138655,12.815503,1,3
25176164,-1.4827874,16.410429,9,3
25178412,11.856562,40.963013,0,3
25182066,-22.626581,-22.436678,3,3
25182638,15.313035,8.803668,15,3
25188033,-38.18648,-7.0801554,12,3
25189378,-32.107197,-21.790285,2,3
25193007,1.3893573,-1.0047615,13,3
25200585,15.994873,-26.78404,12,3
25202036,12.987611,-24.992355,3,3
25203549,8.426439,53.28393,7,3
25204403,-3.5448399,54.067055,6,3
25204405,31.20251,48.78038,14,3
25207550,-44.27459,26.568815,16,3
25214659,-47.10234,-14.054331,3,3
25216547,-23.508074,-20.090643,2,3
25217536,28.74092,-21.437738,15,3
25218029,10.312439,-28.629292,0,3
25218156,-9.232083,-28.13936,3,3
25219568,-8.342839,-50.836823,11,3
25222660,-5.203087,-47.985363,11,3
25222854,0.9667892,-9.25365,12,3
25222855,-43.662285,0.5869996,16,3
25222856,-10.362661,43.729603,8,3
25223994,-29.453136,-40.56035,11,3
25224001,-27.65003,-9.846321,14,3
25224370,8.064688,-15.939317,13,3
25224629,18.115923,3.5194197,0,3
25225917,-35.223522,1.4199128,16,3
25229352,-22.082684,-39.80473,7,3
25238568,22.044758,29.036005,0,3
25239576,6.166043,13.736958,15,3
25247332,-8.383834,-9.098217,5,3
25248945,35.68135,13.36656,15,3
25249327,-27.03665,45.014133,4,3
25252007,25.365688,-26.637684,13,3
25252132,-4.781497,51.424973,6,3
25254413,36.10321,-14.652445,13,3
25254414,-9.728944,43.52821,8,3
25254415,-1.8779876,-12.23503,8,3
25254416,-30.529364,21.86844,16,3
25254417,12.886757,-17.39127,12,3
25254418,8.608673,46.750767,0,3
25255163,-27.930603,8.235496,14,3
25255395,-6.568962,-34.14966,11,3
25257248,13.42094,-22.648865,10,3
25260152,-29.303192,15.545373,4,3
25261833,16.9456,13.706653,0,3
25261836,51.77627,16.245865,0,3
25264036,-49.10203,-5.196622,14,3
25265255,-40.88043,29.099545,4,3
25266285,-33.467968,-26.648207,7,3
25266809,-54.765457,-4.301761,3,3
25266910,-27.987108,3.9618955,3,3
25271728,-34.065754,24.97103,4,3
25271729,-9.32394,-0.94451636,14,3
25278103,30.030842,-30.825394,13,3
25279808,-14.703555,-18.154833,10,3
25284168,-32.2739,25.684338,4,3
25289142,1.7430351,-13.535319,7,3
25289972,56.81795,-9.783234,0,3
25295717,36.840836,-3.305506,3,3
25297964,12.362007,30.735903,0,3
25297989,-5.528449,38.750614,7,3
25301676,9.266208,56.349308,0,3
25305470,-1.8243029,-45.533752,11,3
25313226,3.8752286,33.6765,2,3
25313602,-50.4812,-6.193996,3,3
25318162,-4.2666516,1.3444905,14,3
25320733,-28.298685,42.99707,4,3
25320941,-47.019474,-5.3083487,2,3
25323805,58.137585,-11.864502,13,3
25328044,16.055256,27.395031,0,3
25331715,-1.5502594,-45.44727,11,3
25336114,4.1952243,-47.722622,11,3
25336126,-2.9059432,-14.440149,7,3
25352392,-28.341991,26.594831,4,3
25358062,10.303083,-55.34384,11,3
25363201,3.897095,-9.710884,13,3
25371347,-21.65736,-3.3051522,7,3
25371690,-29.460535,-40.93777,10,3
25372890,15.427326,-18.325348,12,3
25380305,-20.330933,48.4262,8,3
25382007,-48.26573,-3.2071028,14,3
25384117,1.9578171,2.2033122,3,3
25384118,22.107218,-4.617754,15,3
25384119,13.517551,-25.455421,13,3
25385111,-21.025202,-3.4809978,14,3
25387254,40.077274,-17.193949,8,3
25388986,-38.94184,7.304013,16,3
25390637,-45.153946,-7.2868543,3,3
25391214,7.2329874,5.5847607,9,3
25392858,13.581823,-6.408818,5,3
25392942,11.938325,30.169773,6,3
25393506,-2.4758654,-33.20133,11,3
25393890,-33.97811,-1.6187581,16,3
25394033,20.908815,-2.566995,5,3
25394094,-38.559605,22.863552,5,3
25395063,19.093462,28.870083,0,3
25397445,16.681738,-13.557027,5,3
25400270,26.227968,30.825344,0,3
25407125,-2.4071853,14.445115,0,3
25408788,-11.690618,17.566828,13,3
25413377,-32.58065,-19.951973,3,3
25414084,-2.9536276,56.422363,6,3
25416736,-30.364481,21.00606,4,3
25421228,14.076929,26.60297,0,3
25423413,-49.473907,-4.594936,14,3
25424874,-21.775234,21.99754,6,3
25425639,12.379852,-30.727737,1,3
25430961,-33.043365,-23.258411,2,3
25437128,-46.98728,-6.124865,3,3
25441071,-8.6858425,26.24819,0,3
25441416,29.34856,46.60965,2,3
25442380,-19.635054,-34.929474,7,3
25447695,-1.1843469,52.36149,6,3
25450472,-0.054658346,-28.331041,10,3
25455060,52.87631,0.7778366,3,3
25459191,4.1600256,-22.686863,13,3
25459696,17.229969,24.207878,0,3
25464106,14.833956,38.610447,0,3
25471518,-2.1972477,-14.305083,7,3
25474192,-28.832674,25.86617,4,3
25476135,-53.622143,-4.085521,3,3
25478904,-7.185884,-7.052147,5,3
25478905,28.325336,1.1315459,3,3
25482740,-15.330732,-35.390823,7,3
25482746,-13.436266,-34.243275,7,3
25486227,-1.3735415,50.639584,0,3
25486229,43.509808,-8.651802,0,3
25486234,-1.5981447,-7.305481,7,3
25486949,-3.0965466,-32.008507,11,3
25487797,-11.228045,0.36834788,16,3
25496255,15.796555,22.257965,0,3
25498070,-28.122725,20.579382,4,3
25503589,26.777166,5.0556135,10,3
25510411,-1.3690428,-8.721966,3,3
25512162,7.1381555,39.261837,0,3
25522423,4.879676,-4.3910265,13,3
25523192,10.121291,47.55479,0,3
25525756,10.483142,29.7848,0,3
25525757,10.041587,-56.276752,11,3
25525758,42.29248,8.544502,8,3
25525759,12.584496,19.974445,0,3
25525760,8.153368,17.11013,12,3
25525761,-30.352133,43.659153,4,3
25525762,12.364017,32.004368,0,3
25525763,38.940903,-17.364313,8,3
25529227,-1.2615529,-20.080906,13,3
25529888,31.21374,38.40622,0,3
25531781,24.704226,-28.228065,13,3
25531875,14.010564,40.308132,0,3
25533882,3.280776,-7.9327044,12,3
25536893,-0.15184626,-8.614754,7,3
25542059,-33.25781,-32.717735,14,3
25549205,-18.98656,-43.98462,10,3
25549206,-9.84866,25.586071,2,3
25549207,17.076666,8.445011,15,3
25549208,-9.728178,5.5992885,16,3
25550587,-11.233672,-18.700033,7,3
25551406,-5.001656,36.32342,4,3
25551407,-3.532548,42.54961,0,3
25554506,6.7462277,7.8156943,5,3
25556960,-7.6289916,4.846802,14,3
25557155,-2.0628011,-8.82232,7,3
25562187,-41.910107,30.170792,4,3
25565668,7.5872154,-3.16505,8,3
25565669,-26.17392,36.93583,4,3
25565670,-24.445978,6.863856,14,3
25565671,4.57584,-26.04692,10,3
25565672,-39.760735,26.282183,4,3
25565673,-40.168774,-38.762993,5,3
25565674,11.712465,-16.92497,12,3
25565675,-34.91929,-3.3153987,8,3
25568740,-4.90094,-2.7753294,13,3
25569285,19.864313,27.380558,0,3
25569569,10.2860365,-55.053654,11,3
25572932,-32.88794,-32.839485,14,3
25573697,-15.598738,32.012177,4,3
25576753,9.700545,-55.747196,11,3
25580918,25.172215,-16.573908,3,3
25582722,8.019953,41.256027,7,3
25583749,11.217016,-4.080943,4,3
25586605,-3.222628,-32.91606,5,3
25587129,-32.492496,26.087881,4,3
25587296,-15.791496,-35.321404,7,3
25588069,43.458736,-17.458738,14,3
25589254,24.892002,26.93167,0,3
25589256,11.601777,46.593884,0,3
25589258,16.167568,23.814789,0,3
25589905,-1.1661474,-10.273558,7,3
25594896,-12.942723,-4.121997,0,3
25604399,-18.605091,-38.371128,7,3
25605455,10.795821,-37.86325,7,3
25606031,51.071747,7.0386786,1,3
25613053,-47.080772,-6.1452017,2,3
25616626,-21.387094,-14.056092,3,3
25618289,18.04961,-30.808826,12,3
25618654,3.8777514,49.87103,6,3
25618682,10.53443,43.782677,0,3
25619458,2.7187455,-41.11871,11,3
25619898,-18.258814,23.976894,4,3
25620392,16.105711,0.20497797,5,3
25624121,-20.174944,49.75846,4,3
25627403,5.216947,32.459476,8,3
25627404,1.9355553,51.846584,0,3
25627405,-23.178558,13.771015,4,3
25627406,-47.176693,-5.5860534,3,3
25627407,14.073075,33.728844,0,3
25631834,-26.399471,29.153072,4,3
25632826,39.86353,5.0841227,2,3
25641007,15.3597555,37.34195,0,3
25643276,-10.077243,26.00237,10,3
25645831,-23.81161,-31.083185,10,3
25647628,-39.937305,16.332836,10,3
25653488,10.818633,-29.956392,1,3
25656151,-41.81794,-22.054777,3,3
25658567,16.512888,-42.108532,3,3
25665726,-29.235367,-18.10623,14,3
25665727,-41.38167,-22.265722,2,3
25672737,3.2459447,-8.942299,7,3
25673035,-32.54227,-23.55228,14,3
25673559,-21.088171,-18.99638,3,3
25678084,-42.128914,-28.775589,2,3
25678451,-0.5212758,15.507677,0,3
25682485,-41.612595,8.336823,10,3
25687803,23.466526,16.638456,0,3
25687818,-42.654034,28.616268,4,3
25689738,40.34455,19.263327,0,3
25693614,-19.977137,-15.079191,2,3
25697592,9.999012,-8.459028,7,3
25698632,-33.096577,-25.12254,2,3
25700977,13.740357,5.703965,16,3
25701374,-40.136032,16.369019,11,3
25706046,20.279123,12.522439,8,3
25707962,-2.23829,-48.0521,11,3
25709581,22.554298,-1.8617606,13,3
25712752,12.092406,39.540863,0,3
25724455,5.1393394,-45.515812,11,3
25725319,13.797016,47.790676,0,3
25726436,-0.89456505,-2.7126708,3,3
25730145,3.7279358,20.465746,8,3
25740266,-56.656116,-7.9184203,3,3
25740425,5.930122,-29.139698,12,3
25741362,-24.21688,23.649296,4,3
25742758,1.0936302,-27.563192,11,3
25743019,-19.399115,-19.091036,3,3
25743909,-5.396931,-24.384356,7,3
25747766,-3.540472,-6.398377,2,3
25748533,-9.931901,-13.087566,7,3
25753768,-36.338703,-17.844719,2,3
25758302,23.633968,-21.64492,15,3
25758949,-22.581099,37.251423,4,3
25762818,6.2335625,-28.038944,12,3
25766737,-26.64673,-3.4226532,14,3
25767794,5.1358585,-13.668471,2,3
25768383,2.6467392,-7.2176056,12,3
25768972,37.817867,-16.7005,8,3
25770114,-2.6823847,-21.623508,5,3
25770414,54.155697,13.342522,0,3
25774703,15.945832,21.370182,0,3
25774704,-3.9673269,-0.456057,16,3
25779580,-27.793495,-3.9258776,16,3
25784734,-1.6779723,-15.920437,7,3
25788157,25.65411,-34.129253,13,3
25794497,-43.574863,-11.256626,3,3
25797721,27.988277,4.0174794,0,3
25801374,38.214848,11.917843,7,3
25803501,-11.33207,-13.638929,13,3
25805745,-20.528044,44.9085,4,3
25809764,11.236385,-31.215702,1,3
25811341,40.16954,-17.156406,8,3
25811342,10.235141,1.9709831,5,3
25813901,10.367587,33.957184,0,3
25813902,11.951192,38.473557,8,3
25818475,10.927984,-20.111227,8,3
25819167,-36.655064,-12.426627,3,3
25819742,-34.49412,10.398718,16,3
25825021,30.646296,-18.933321,3,3
25828925,19.834747,27.39206,0,3
25829023,-15.669152,31.534922,4,3
25830929,7.912463,20.927702,0,3
25830930,30.843687,-29.773846,13,3
25831579,-5.745586,-14.278988,11,3
25835315,-16.303885,33.051132,4,3
25845479,-11.921834,12.566064,16,3
25853922,17.473038,-27.71143,12,3
25853923,10.302784,-37.16931,15,3
25859166,-30.215635,-40.69043,10,3
25860636,-35.249702,-6.786024,14,3
25861340,10.730369,-31.932274,1,3
25863802,-4.027907,52.09018,0,3
25865963,-9.560996,5.648367,16,3
25869011,1.3865936,-8.40706,11,3
25869250,-33.833138,22.437277,16,3
25870032,7.8493047,8.625813,7,3
25870068,9.792946,-31.068026,1,3
25874072,43.557693,-8.775166,14,3
25881576,-23.925287,3.6736255,14,3
25882020,-4.9631386,41.441936,7,3
25882063,-13.198669,11.154718,4,3
25884532,-28.382496,-41.09389,7,3
25886578,-15.568489,-34.671516,7,3
25886890,-33.418346,-31.822578,14,3
25887762,16.131008,0.37526336,5,3
25888449,-32.09106,-31.687756,14,3
25896371,-3.240227,57.561947,15,3
25896699,-26.89364,-40.415695,7,3
25898802,-6.276931,-7.0240707,5,3
25901974,-2.9482892,-48.25612,11,3
25907298,-19.82825,-42.451157,10,3
25910879,-29.571327,-41.399715,7,3
25914386,-29.012318,-7.439308,16,3
25917401,14.837535,-51.338478,11,3
25920292,-29.311731,-42.00111,12,3
25929315,-0.32990104,-5.6511073,5,3
25939633,1.4574492,-5.3385496,2,3
25940834,11.82967,-22.316584,12,3
25940841,10.198618,18.234116,0,3
25947043,-3.7057955,-49.02101,11,3
25947908,0.5832197,-0.5418446,7,3
25948300,-9.595368,-10.654071,7,3
25948312,-28.592712,-24.666822,3,3
25953805,-29.753565,-16.755016,3,3
25954499,-3.0788271,-48.537613,11,3
25959631,17.737099,-13.215144,12,3
25959850,-24.035618,44.05889,4,3
25966013,38.35912,38.728153,4,3
25966411,7.0833974,4.7607484,2,3
25968921,-32.673252,26.6361,12,3
25970506,9.978625,50.076645,8,3
25970507,5.629139,37.18962,0,3
25970508,12.339928,27.28309,0,3
25970509,6.3911786,13.58198,16,3
25970510,12.056274,-42.466736,12,3
25976912,-8.227804,-0.4273505,7,3
25977229,-29.39872,8.972571,14,3
25983623,0.39015284,-17.525002,5,3
25984963,18.564589,43.281235,0,3
25986189,3.2982078,-31.923983,13,3
25987620,-26.28246,-11.047639,14,3
25989340,-5.597811,-41.057823,11,3
25992796,11.0676985,32.519184,8,3
25997174,19.310558,17.527794,0,3
25997856,19.570127,-30.556824,12,3
26005938,-25.027588,16.69654,7,3
26011138,-47.740932,-3.174657,3,3
26011276,-30.676905,24.400932,4,3
26011815,-19.303558,12.085999,4,3
26018946,56.392605,12.553627,1,3
26020161,-29.47075,1.3551903,2,3
26024717,-27.60487,-43.153446,12,3
26027168,15.216108,-8.186635,5,3
26029319,6.801896,0.49693537,7,3
26032288,-2.4828036,54.87849,6,3
26032842,7.355386,-5.197148,13,3
26033329,3.7655816,-4.4700427,7,3
26034774,0.8566509,-6.4413304,7,3
26034895,-26.843792,41.94925,4,3
26035137,46.036293,3.4695399,8,3
26038096,-28.29056,26.635117,4,3
26040903,30.09468,-35.08304,13,3
26041083,-16.363182,14.95386,4,3
26045004,5.255351,-40.091297,0,3
26048838,18.676182,43.28344,0,3
26050578,-22.30426,21.841936,4,3
26051923,3.0616822,-31.861025,13,3
26055359,-32.236404,5.412407,16,3
26062617,-6.9916296,11.562002,7,3
26066583,12.6302805,28.2748,0,3
26069117,9.280795,-32.676506,1,3
26070947,-27.478018,-39.602646,7,3
26071142,-13.698749,-14.145629,10,3
26075848,-50.15076,14.0896225,3,3
26082342,-25.434242,45.134777,4,3
26085425,11.583859,5.2420874,0,3
26086711,40.525528,-24.50642,15,3
26094602,17.583742,36.538815,0,3
26101355,-7.61951,4.8240633,14,3
26101692,24.32618,13.404419,0,3
26102531,8.295465,3.1964955,5,3
26102575,-18.141645,-42.907642,10,3
26105117,-13.560705,-20.436956,13,3
26107280,-27.045084,14.651849,7,3
26107645,20.519537,-3.108062,5,3
26112927,-1.1283996,14.954068,0,3
26119486,-42.149067,-21.842678,2,3
26119488,-16.472204,-23.234652,10,3
26121616,-16.906738,19.1905,4,3
26123638,-47.92019,-9.365452,14,3
26124157,-35.687366,-15.795096,14,3
26137357,57.190548,-12.117567,13,3
26138132,5.37227,-47.861187,11,3
26138279,-14.407214,-14.425012,14,3
26147870,26.327414,30.880154,0,3
26154897,-28.367111,-12.135175,7,3
26155936,-10.07577,26.152264,2,3
26157857,9.658522,-54.91297,11,3
26161443,13.384334,3.7314584,12,3
26162647,11.599259,-53.31918,11,3
26168972,11.33594,39.606422,0,3
26169558,-44.179344,-10.665048,2,3
26171974,-23.730106,-14.94423,2,3
26177804,-7.9782844,-15.499181,7,3
26178713,-5.329503,42.138103,5,3
26186657,12.376203,3.1211903,12,3
26186658,-5.0108366,-5.635156,10,3
26187373,-26.407448,-34.687923,3,3
26188037,-35.439655,-24.816038,2,3
26189776,-32.859592,26.493465,4,3
26190418,-2.6396134,-47.614326,11,3
26191643,5.713681,-44.803448,11,3
26192891,10.310525,-18.825476,8,3
26192892,18.145168,-31.005766,12,3
26201386,-24.511557,45.43035,4,3
26203410,-51.588856,-4.921167,3,3
26207164,-35.449196,-40.461876,7,3
26207768,-10.101538,-5.546733,16,3
26208238,14.8250475,-0.805131,2,3
26218235,8.871086,4.697228,2,3
26218843,8.260772,3.1083329,5,3
26220264,27.322088,-33.35617,0,3
26222873,45.099304,-26.408892,8,3
26222874,-0.08400725,-53.638596,11,3
26224332,-19.228434,12.188355,16,3
26226257,-14.93743,-50.150352,3,3
26228464,-19.672132,-8.982791,14,3
26228465,-33.391483,-10.032368,3,3
26229988,7.39438,-1.3432419,2,3
26230053,39.24931,10.005235,0,3
26232156,-19.936518,15.312169,7,3
26232270,-27.486643,-3.2941775,14,3
26242293,-23.557865,3.6337752,3,3
26248375,-24.529501,-11.066312,14,3
26248976,-30.623877,26.164858,7,3
26252722,21.767357,5.8383946,13,3
26253809,43.534866,-8.723036,0,3
26253925,6.2220135,-1.9195273,7,3
26259571,-7.2627068,-27.05368,7,3
26264233,-39.948643,28.701115,4,3
26265133,4.1234436,-14.46475,5,3
26265445,1.6322716,-12.533035,15,3
26271599,-0.19284098,29.228064,2,3
26271944,15.19964,-5.0109634,9,3
26274696,-34.201317,15.8063,4,3
26276065,13.99231,0.745276,0,3
26280205,4.374744,9.677922,0,3
26280357,29.800867,-10.373643,7,3
26281690,-7.179757,-4.9105525,11,3
26282426,-26.4152,-10.992245,14,3
26284297,-1.0015347,-48.476616,11,3
26289222,-39.29342,-10.563672,14,3
26290514,4.75888,-48.104412,11,3
26291590,-19.438347,12.020799,16,3
26291980,-8.2454195,7.0373244,7,3
26292764,-14.254898,3.6744134,14,3
26295991,2.1895313,-16.419016,7,3
26301077,1.9392838,-2.8898718,13,3
26308175,19.697063,2.8830009,5,3
26308942,-8.093124,-7.719502,10,3
26309030,-6.425709,29.288929,10,3
26309031,-4.79251,-35.725456,11,3
26309820,-9.136327,-7.280711,8,3
26317321,15.016816,36.167603,0,3
26319883,-19.17525,-43.360435,10,3
26322588,30.12957,45.578262,0,3
26324007,4.509665,1.760742,12,3
26325438,-35.64804,24.009058,4,3
26327183,-3.2022007,48.70867,6,3
26327189,0.3590888,53.176094,7,3
26327190,-2.1810553,54.532528,6,3
26327308,25.096592,11.094544,8,3
26327309,7.496753,-24.550825,7,3
26329383,2.6647425,-30.28397,13,3
26333311,-1.2275563,-18.74905,7,3
26333987,18.408148,43.281334,0,3
26335759,7.382852,-5.137574,12,3
26337866,1.29554,0.7692736,10,3
26339186,32.41118,6.6172066,0,3
26346408,4.143996,-22.544388,3,3
26347166,30.482311,-11.930103,2,3
26348420,-3.2860475,-7.9541645,2,3
26349080,18.540014,21.741846,0,3
26349081,17.130192,7.6962523,0,3
26349082,10.5651245,42.42455,0,3
26349083,7.160132,22.815283,0,3
26350560,18.757921,30.25946,0,3
