PMID,col1,col2,topic,period
22777152,-19.773424,-6.3989882,5,3
22777154,-38.344677,-53.734394,5,3
22777908,-62.61737,18.011192,0,3
22782539,-63.916847,60.771465,0,3
22788235,-36.36868,32.946198,0,3
22788850,11.622647,46.189625,0,3
22790031,33.952526,-39.3874,5,3
22791272,12.090636,49.71754,5,3
22791692,-66.240234,14.393122,0,3
22794330,-34.856297,-47.98762,0,3
22795654,-13.073038,-31.017769,5,3
22795925,17.758371,69.3445,5,3
22797022,-62.756657,8.30439,5,3
22797836,-40.94373,-54.773617,5,3
22804749,29.271004,-5.0001216,5,3
22805291,33.505302,-11.366007,5,3
22805899,-18.105202,28.954258,0,3
22809972,-11.320322,15.688727,5,3
22810637,-45.402477,-36.567265,5,3
22811284,17.363886,7.698882,5,3
22813440,62.786587,20.443407,5,3
22814507,64.20464,-5.7180667,12,3
22817868,1.4358631,39.02839,5,3
22820910,16.08874,30.949705,5,3
22821791,-2.6726844,-24.483158,5,3
22824673,-64.41542,-54.909775,12,3
22826090,-41.851166,23.324898,0,3
22826237,82.654594,-2.6277595,0,3
22827114,-58.855556,48.71734,0,3
22833646,-13.615302,-58.91468,12,3
22835221,-49.346653,-7.326639,5,3
22836303,-72.8958,23.570763,5,3
22836324,-41.20579,66.493515,0,3
22839438,-37.982285,45.090088,5,3
22839442,-28.761417,50.522453,5,3
22839447,-20.163996,79.49553,0,3
22839514,6.25868,60.28013,5,3
22839715,-63.413692,60.489994,0,3
22839718,-53.440315,44.795647,5,3
22841206,46.83363,-31.738087,5,3
22841965,-5.177348,3.4742527,0,3
22844735,13.914936,35.415688,5,3
22845339,-53.485455,-6.404312,0,3
22845616,-15.893765,27.808126,5,3
22846896,36.26591,71.60337,12,3
22846897,-16.118525,3.6862078,5,3
22847620,-57.622147,15.546842,0,3
22848979,-79.22029,-3.686996,5,3
22849497,38.710373,21.686958,12,3
22850101,-7.608235,-27.047712,5,3
22850102,-31.435053,-54.12612,5,3
22850103,-40.038204,-50.89644,5,3
22850104,-26.931086,-62.414413,5,3
22851439,-75.15299,15.674674,0,3
22854310,-51.754555,-24.152332,5,3
22854367,-62.698364,62.057377,0,3
22855348,-74.45445,20.51814,0,3
22858583,-24.811357,-47.47524,12,3
22859063,-20.389153,-6.7531548,5,3
22859395,-84.21278,32.533943,0,3
22861374,41.200104,-13.302939,12,3
22861670,-26.761265,34.846256,0,3
22861799,72.343445,16.856953,5,3
22861825,43.420303,-14.232588,12,3
22862155,-33.230434,-9.712036,5,3
22862794,-14.336271,84.280716,0,3
22863267,1.1561164,-90.23772,5,3
22867538,24.0353,-45.50531,5,3
22868799,-43.847973,-9.82542,0,3
22869103,-26.397152,6.5237217,0,3
22871475,-49.122967,8.066438,0,3
22872068,30.870117,38.765873,5,3
22872188,-14.540814,-11.950159,5,3
22872447,27.034592,-34.263786,12,3
22874202,43.88535,-39.01426,5,3
22875581,84.05357,-7.025417,0,3
22876899,2.0850391,-24.040901,5,3
22877426,30.267847,42.134464,5,3
22877427,34.643272,41.536995,5,3
22877431,28.554329,41.32665,5,3
22877434,-27.440649,49.93429,5,3
22877874,-20.529371,-40.10628,12,3
22878282,71.54366,-12.943988,0,3
22880433,-36.62974,6.5649304,5,3
22880442,-27.07371,-19.338936,5,3
22880621,-58.647182,-35.62419,0,3
22884806,4.804283,42.353714,5,3
22886152,49.66239,-34.572414,5,3
22886846,75.81479,-27.87972,12,3
22887791,33.18079,-23.29304,5,3
22888273,25.447227,-71.09655,0,3
22890761,29.812767,-32.974674,0,3
22890768,31.488827,-25.010778,0,3
22892374,-81.035965,24.055979,0,3
22892445,74.949196,-48.15661,5,3
22892931,-11.556539,-23.567957,5,3
22893349,-73.68727,31.530807,0,3
22899886,-24.321444,19.174791,11,3
22907417,12.594047,48.88903,5,3
22907893,28.044426,12.00386,12,3
22908746,-62.08912,24.929157,0,3
22910127,15.820372,-47.604897,5,3
22910131,53.758762,14.775794,0,3
22910132,-62.56803,60.701393,0,3
22913916,43.401237,-51.083614,5,3
22914569,-19.344957,-41.733543,12,3
22915321,7.78202,-35.33469,5,3
22915548,-47.556282,60.68513,0,3
22915615,66.835144,28.90603,5,3
22917595,-7.840528,-43.531475,12,3
22917757,-65.4728,32.58053,0,3
22918481,-61.91772,60.970764,0,3
22921159,-57.89334,-42.697655,0,3
22921821,-60.631027,25.2793,0,3
22926218,-16.479105,-23.071262,5,3
22926568,-10.027364,-75.894775,12,3
22926595,24.170877,16.941557,5,3
22927532,22.505846,-12.884231,5,3
22929406,-46.677742,-70.215004,5,3
22929408,14.9013405,33.7771,5,3
22930136,13.304088,-13.425653,5,3
22934714,17.66487,-68.94306,5,3
22935939,-42.31646,19.880243,0,3
22936122,-29.979546,47.753345,5,3
22939295,-16.686914,-4.7792044,0,3
22941032,-21.777733,44.8688,5,3
22941516,3.8060167,-90.21542,5,3
22941784,-44.319584,66.19375,0,3
22941939,14.427927,-6.445413,5,3
22942332,54.49445,38.11909,5,3
22943049,57.08492,41.53155,12,3
22943928,51.60551,-63.11596,5,3
22944253,38.091885,15.834255,12,3
22945432,-75.61922,-13.188711,0,3
22945792,-68.76943,22.437849,0,3
22948891,20.524391,-15.156714,0,3
22951101,-32.60563,52.634346,0,3
22953513,-47.200874,65.8065,0,3
22954183,57.74128,27.484392,12,3
22955188,39.285435,-33.482952,5,3
22959138,-29.434965,55.790356,5,3
22959676,-8.730852,-47.24313,12,3
22960734,-16.844957,-49.370373,12,3
22960736,18.936668,-16.042887,5,3
22964250,10.635746,-8.73276,5,3
22964302,-21.892664,-14.893728,5,3
22966033,50.093212,36.94889,5,3
22967104,18.009766,-87.41701,10,3
22972535,-51.107025,-70.79257,5,3
22972536,-26.473747,-55.26229,5,3
22974345,20.664028,-66.91312,0,3
22974514,-34.669765,27.613583,0,3
22974941,70.32269,-43.775906,5,3
22976264,49.967052,-55.958797,5,3
22978335,6.3839803,-26.002522,5,3
22982466,62.521328,-2.452833,12,3
22983284,51.298958,41.40701,5,3
22983312,23.42726,-5.2312374,5,3
22983960,82.339516,-4.807977,0,3
22985804,59.541,32.827232,0,3
22987256,-3.1972244,30.893503,5,3
22987603,36.19752,-13.264777,12,3
22991132,-77.03527,-15.308925,5,3
22991172,5.0197544,11.987316,5,3
22992258,-9.159635,-5.790512,5,3
22993182,25.227661,-72.52061,0,3
22994104,-27.548794,17.88459,5,3
22995802,-8.45729,53.88472,5,3
22996075,0.21864899,57.55911,0,3
22996618,-2.8669503,23.693361,5,3
22998042,-38.858475,-6.873516,5,3
23001067,4.5163493,53.09393,0,3
23006024,-56.452778,35.44478,0,3
23006221,-35.530327,20.130684,0,3
23007034,60.84187,11.540593,5,3
23007745,-23.60457,-2.045149,12,3
23007746,68.331,-44.9707,5,3
23009009,37.48106,27.555449,5,3
23009302,-54.63709,-4.9942117,0,3
23009317,23.3835,-73.91058,0,3
23010202,-24.07923,30.584198,0,3
23011173,-66.280624,14.461848,0,3
23015161,-65.64923,30.052507,0,3
23015361,9.314802,-65.3941,0,3
23016448,-17.612535,-50.006584,12,3
23016543,17.519636,-72.35851,5,3
23018571,9.564481,52.944115,5,3
23018973,28.951284,-4.8899612,12,3
23020792,17.886402,-5.904788,0,3
23025424,-27.870852,19.237375,0,3
23026224,-6.536363,-38.216656,12,3
23026532,3.4541512,-73.093666,5,3
23026599,46.586018,-50.019993,5,3
23026654,-18.023245,82.451096,0,3
23026675,-56.499744,59.136925,0,3
23026677,-62.863293,51.35188,0,3
23027192,30.38529,-34.56748,5,3
23027198,32.28817,-35.179173,0,3
23027319,-6.8444424,70.72919,5,3
23027506,-2.8509452,-35.737404,12,3
23027646,7.856344,71.70272,0,3
23029946,-71.74275,4.025844,5,3
23029956,-61.03909,-17.849092,5,3
23033232,-71.070496,23.616564,5,3
23034891,-10.913062,-47.47229,12,3
23036251,-30.855675,70.82278,5,3
23036906,-12.186309,-79.134895,12,3
23037948,22.296375,-18.327908,5,3
23039921,-5.5394998,33.065845,0,3
23040684,30.278704,-1.3493799,5,3
23040688,54.507267,15.561867,0,3
23040689,14.5461645,-76.99902,0,3
23040793,0.4732226,30.386593,5,3
23042307,-60.319122,-55.435246,5,3
23043068,-62.729145,51.508102,0,3
23051719,64.01457,13.768241,5,3
23052766,63.58058,-5.6661935,5,3
23052939,32.85909,40.7026,5,3
23053175,-60.015137,48.16049,0,3
23054042,-28.525877,10.18783,5,3
23054314,60.729057,-27.047565,5,3
23055247,79.46238,-25.133522,0,3
23057544,-46.625927,-2.994179,0,3
23059146,-23.641296,-11.983324,5,3
23061548,68.4674,12.816502,0,3
23061737,-44.23987,-3.293432,5,3
23062482,-20.161514,18.899038,0,3
23063288,-45.007877,6.1618705,0,3
23063334,-42.264927,-24.392519,5,3
23063375,-45.853718,-39.33492,5,3
23064166,38.908245,-21.122887,0,3
23065779,-15.862187,-22.972088,5,3
23065850,-12.907988,-61.689705,12,3
23066917,9.646001,57.664524,0,3
23068961,16.098608,74.53036,5,3
23070828,-74.98195,-37.606724,5,3
23072565,65.291176,-40.95787,5,3
23072949,2.528645,-60.288757,0,3
23073703,-24.082157,3.3220778,0,3
23074134,41.835686,-31.328156,5,3
23075016,-43.05203,-4.0395155,5,3
23076610,41.660873,-29.111612,5,3
23078767,20.793896,-65.31366,0,3
23079689,30.330603,42.001717,5,3
23081869,-3.3805985,30.788712,5,3
23081873,60.693676,42.944084,5,3
23085492,-31.441168,-64.119804,0,3
23086185,29.321789,-33.986988,0,3
23088617,-66.43217,33.012497,0,3
23089199,-74.760605,25.20054,0,3
23089531,45.9448,-38.188187,5,3
23089607,11.976805,9.383377,12,3
23090638,-72.483795,40.763924,0,3
23090698,-70.04344,42.002495,0,3
23090888,78.06456,-25.458307,0,3
23095103,-61.4066,41.16302,0,3
23095205,28.050285,-36.92461,12,3
23095668,-46.763298,23.39095,0,3
23098346,-12.453362,54.25504,5,3
23098549,-54.827797,43.83181,0,3
23098616,-27.46572,36.88565,0,3
23098925,50.22716,23.94077,5,3
23099285,-26.660566,35.605087,0,3
23099526,-9.650797,-77.12948,12,3
23099849,56.805336,-0.5321764,0,3
23103061,-46.707634,-52.19711,5,3
23103620,-37.574757,-71.5462,5,3
23103726,-49.54941,52.709667,0,3
23104241,14.861745,34.01229,5,3
23106694,59.54733,-52.91715,5,3
23107173,-13.386383,-6.403719,12,3
23107441,48.741806,11.657138,0,3
23108762,-36.576084,23.316977,0,3
23108810,-49.837734,15.291371,0,3
23108983,37.890816,-12.022716,12,3
23110839,-33.369045,-44.570698,5,3
23110840,-36.416233,-50.003437,5,3
23112104,17.07547,-87.88213,0,3
23113675,74.97711,-22.901035,0,3
23114763,-37.49796,36.088596,5,3
23114771,31.780237,-22.838312,5,3
23115224,-32.881645,47.475338,5,3
23116225,-10.159819,51.195972,5,3
23116534,12.288285,78.461075,5,3
23116609,-27.53357,10.071025,0,3
23117285,-13.092117,27.346344,5,3
23117668,-59.62387,54.909702,0,3
23117669,-58.68369,52.406292,0,3
23117888,-46.29587,-9.031237,5,3
23121433,8.966152,-42.346203,5,3
23121439,-17.260418,79.18653,0,3
23128321,60.194374,-39.311356,5,3
23128820,0.4416191,58.613255,0,3
23128910,15.757899,12.175985,5,3
23128911,-18.363867,-34.288284,12,3
23129335,-20.873833,25.917082,5,3
23129488,-62.415134,-22.706831,5,3
23129490,-59.47661,55.764347,0,3
23129542,-2.1158,-56.231194,12,3
23129778,40.25229,28.327074,12,3
23130519,77.80426,38.994648,5,3
23130520,32.684902,53.1899,5,3
23131018,19.037163,-87.58356,5,3
23131255,77.8954,-3.1419992,0,3
23131696,74.9735,-43.698196,5,3
23131721,27.59435,76.85646,5,3
23131960,42.1871,-46.773975,5,3
23132513,-16.006704,-24.906116,5,3
23133684,55.447514,4.484957,0,3
23135566,-55.315502,68.60233,0,3
23137294,20.67161,-66.698906,0,3
23137927,-13.017322,-21.54095,5,3
23139966,-38.598057,-25.650837,0,3
23139978,12.319152,77.1917,5,3
23141372,-3.9387782,20.46578,5,3
23142017,13.329643,66.03142,5,3
23143204,-62.015392,24.347162,0,3
23144449,66.12835,-18.368841,5,3
23146062,-20.425169,41.698387,0,3
23146475,37.87165,-46.493774,5,3
23146489,75.17277,-40.012466,12,3
23146546,52.22177,-62.298023,5,3
23147743,4.1963387,-15.949874,5,3
23147804,27.892462,-8.141672,5,3
23149440,-8.4218645,21.03661,8,3
23149442,38.23159,-80.76425,5,3
23149444,1.1932845,-90.17787,5,3
23150213,14.428467,-38.865047,5,3
23152440,-75.67648,-37.316612,5,3
23153962,4.4835806,-15.10935,5,3
23154574,-18.837124,-16.336136,5,3
23160587,-55.57219,2.1459417,0,3
23163542,5.1706796,15.676348,5,3
23163543,5.1487117,15.6347065,5,3
23163544,-64.74316,-1.0970191,5,3
23168316,-21.33197,26.475565,0,3
23168844,49.440083,-55.38672,5,3
23172750,55.9066,32.884544,0,3
23174096,31.951706,-23.79968,0,3
23175555,-44.101208,-14.89784,0,3
23175667,45.295933,-33.92339,5,3
23177802,3.2837098,-10.150729,0,3
23178414,-46.08285,49.912453,0,3
23179967,12.364828,35.143185,5,3
23180405,-61.485367,-42.672436,5,3
23183914,74.04731,-22.52377,12,3
23185970,6.6931577,-24.755465,5,3
23186968,-43.420837,-31.027714,0,3
23188182,26.883024,-37.689423,0,3
23188184,12.8260975,-57.4555,5,3
23189718,25.463337,16.430962,12,3
23189780,-78.998245,-17.338871,5,3
23189968,20.699755,46.575222,5,3
23190160,-53.03382,-5.068237,0,3
23191996,0.09110994,-52.296513,12,3
23195011,37.846165,-46.52492,5,3
23195020,-12.953494,-61.750736,5,3
23195022,71.62693,53.527027,0,3
23196355,-76.55004,17.408125,0,3
23196713,6.8784013,-23.728111,5,3
23197114,-14.764338,23.459013,10,3
23200371,4.394187,-16.42491,12,3
23200389,-8.12157,-39.10342,12,3
23201310,11.526914,-39.38483,12,3
23205748,-9.579313,52.01387,5,3
23206122,-40.81366,-15.05524,5,3
23208483,14.54479,-67.816925,0,3
23209865,36.18112,3.9184113,0,3
23211199,-74.528015,32.96547,0,3
23212609,-1.8602288,-38.14863,5,3
23214015,33.00741,42.069706,5,3
23214017,-53.223545,43.570717,0,3
23214018,-9.112835,55.408195,0,3
23216601,19.91285,-11.461171,5,3
23216682,-55.872894,60.162563,0,3
23216982,18.989052,4.5671773,0,3
23217163,64.27485,-7.193737,0,3
23217267,12.950407,76.83472,5,3
23218706,23.986895,21.756153,5,3
23219740,61.519653,-43.64359,12,3
23220882,-39.83077,15.878532,0,3
23220921,4.993811,42.98331,5,3
23221650,59.377575,15.488996,5,3
23222688,-30.34338,52.12683,12,3
23222689,3.62963,-36.22054,5,3
23223143,34.93606,6.37635,12,3
23224752,21.29694,-54.67965,5,3
23225294,32.05313,41.309605,5,3
23225308,-15.735729,-60.39123,5,3
23227541,64.219406,-38.669243,5,3
23229907,-41.46398,11.845578,0,3
23230881,-14.498328,-36.17031,5,3
23230975,33.702427,-57.580082,5,3
23232091,-65.5632,29.439255,0,3
23232788,-66.28449,17.35098,5,3
23233620,-56.085815,60.551006,0,3
23234587,-10.982528,28.32011,5,3
23234680,-10.099905,-75.660355,12,3
23237390,4.2769036,63.182487,5,3
23237398,-5.976978,56.66977,5,3
23237399,-12.89145,48.740093,5,3
23237631,-76.56536,17.096487,0,3
23239179,-5.4845467,-51.307846,12,3
23239208,-10.087866,69.99804,5,3
23239209,-59.050224,44.314808,0,3
23240319,-19.113579,49.589733,9,3
23240677,-35.00833,-7.9709272,5,3
23241003,3.8011851,46.33141,5,3
23244355,-25.13345,45.324528,0,3
23244357,-2.1451979,52.980083,0,3
23245628,5.7701526,-89.34576,5,3
23245928,-44.45158,17.715525,0,3
23246247,4.854264,77.47678,5,3
23246328,-14.963975,26.905737,5,3
23248397,14.80634,5.9159303,0,3
23249565,-79.291084,37.542286,0,3
23250333,43.64419,-36.07913,5,3
23250528,-9.257882,-5.0227594,5,3
23250535,11.749382,14.16426,0,3
23250536,46.134,27.791502,12,3
23250658,-16.687357,79.17981,0,3
23254142,-11.54074,-23.520193,5,3
23254926,27.352064,18.112986,5,3
23255310,18.288895,-19.544144,5,3
23258360,8.905431,-2.5791647,5,3
23258576,3.195491,36.338978,12,3
23259435,65.26455,-1.3215083,5,3
23259626,59.754593,32.873486,0,3
23261807,34.156815,-82.785255,12,3
23262245,-18.98527,-41.38771,12,3
23263188,-14.185776,-10.552593,5,3
23263338,-46.27152,71.933914,0,3
23266092,-8.160275,-18.151714,5,3
23266125,65.05154,-21.565767,0,3
23266742,35.2851,-50.50462,5,3
23268897,-17.197008,15.529784,0,3
23269423,41.935223,-38.18863,5,3
23273103,-60.324566,-6.31051,0,3
23274970,41.452263,-38.721375,5,3
23276178,-46.912277,69.86275,0,3
23277250,-8.218423,8.930056,5,3
23279046,-48.9902,44.11039,0,3
23279062,11.922256,11.987971,0,3
23279158,-44.592632,48.98856,0,3
23279721,-15.447272,-15.080637,5,3
23280075,44.50971,-60.816685,5,3
23281228,19.328648,-1.1532874,5,3
23281420,-50.61613,32.898495,5,3
23283721,24.705837,16.681515,0,3
23285908,-35.62614,34.344414,0,3
23285914,-51.589745,5.2520804,0,3
23285935,-29.91643,30.485897,5,3
23286429,-60.460915,42.93782,0,3
23286432,-18.083216,82.8413,0,3
23286856,18.880915,-87.60056,10,3
23286980,-12.57654,-49.428555,12,3
23287804,38.777245,-80.89629,5,3
23288091,-40.748436,-56.620235,5,3
23288881,-6.9448137,67.91853,5,3
23288950,-2.1611652,-5.1068606,5,3
23289453,-21.580128,58.77998,12,3
23289822,13.649392,77.47714,5,3
23290547,-15.403001,75.49491,0,3
23290728,6.2099423,67.7886,5,3
23290734,21.066788,19.687418,5,3
23290735,5.312796,77.07374,5,3
23291438,1.6592773,-41.693005,12,3
23292264,-59.78621,54.60037,0,3
23292817,32.346222,52.30726,5,3
23295703,71.31742,13.157578,0,3
23296096,-10.261797,-74.10657,12,3
23297022,-72.55083,32.400074,0,3
23299032,-60.996975,41.785553,0,3
23299454,-23.606009,-2.0317695,5,3
23299844,14.035128,55.11398,0,3
23302447,14.540755,35.84625,5,3
23305998,-71.16404,24.6818,0,3
23306012,48.92531,17.76034,5,3
23307232,-71.41817,27.132973,5,3
23308217,39.843754,19.798056,12,3
23312931,-3.6046116,63.221386,5,3
23313169,-58.823017,46.2044,0,3
23313173,-24.993298,7.3998218,0,3
23313585,-30.525946,9.68971,0,3
23313995,-20.238525,23.335724,12,3
23314906,13.249154,-68.7288,0,3
23314907,12.780077,-69.14105,12,3
23315315,17.125793,-71.799065,0,3
23316667,41.753662,2.1723785,5,3
23317957,85.6445,-9.351445,0,3
23318278,-20.969332,-54.482918,5,3
23318280,-23.910923,-5.534773,5,3
23323984,24.198656,33.56252,12,3
23324515,75.073746,-10.366909,0,3
23325740,10.435003,-34.261955,12,3
23325745,73.39049,-39.121582,12,3
23326617,37.19086,9.053468,0,3
23329541,-35.989998,31.559479,0,3
23329727,21.041622,-43.646164,10,3
23330264,5.058005,-85.74118,0,3
23330327,-62.833546,23.698933,0,3
23332024,-60.571953,-44.680687,5,3
23333143,-17.952988,82.28334,0,3
23333684,-11.763652,-75.80725,12,3
23334563,-43.63177,-58.614094,0,3
23336425,6.1942425,55.85563,0,3
23337144,8.5779085,78.82351,5,3
23337364,-49.560856,26.139511,0,3
23337477,-77.65542,-37.885124,5,3
23337708,-47.299156,67.291306,0,3
23343120,12.423398,-91.83977,5,3
23345049,-4.0110264,-19.318048,5,3
23348161,-74.4116,21.616114,0,3
23349430,25.31115,24.541153,5,3
23350004,62.400814,-0.6242581,0,3
23350257,-9.784409,85.5616,0,3
23350795,17.838322,77.078835,5,3
23354809,-6.888412,-34.684708,5,3
23354810,43.884857,-28.24473,5,3
23355687,27.592854,39.544575,5,3
23357846,29.77219,45.647064,0,3
23358201,-38.58735,59.11422,0,3
23358316,43.6375,-5.170558,5,3
23361566,15.958013,-25.39069,5,3
23362038,-10.521384,11.87774,5,3
23363693,6.1272492,-86.58437,0,3
23364806,-18.351978,-33.75486,5,3
23370794,-71.25822,-12.274033,5,3
23370833,11.823204,-65.61163,0,3
23376868,-31.669323,0.036588974,0,3
23376975,-76.6418,19.628468,0,3
23377634,14.837725,35.268948,5,3
23378010,2.4868388,-51.94435,12,3
23378357,64.864586,17.334362,0,3
23379983,21.09578,1.7669502,12,3
23380367,-10.6003,-45.72624,12,3
23380651,12.722961,-69.13621,0,3
23380652,13.781508,-66.94894,0,3
23382708,-53.941307,23.749842,0,3
23383700,-32.126434,3.1618998,0,3
23386065,49.524807,44.433235,5,3
23386067,-44.813236,50.213192,0,3
23386069,-9.54005,81.97873,0,3
23386070,-46.20255,63.654484,0,3
23386076,4.361914,-81.515175,5,3
23387914,28.54437,67.52177,5,3
23388543,36.656403,-82.27925,5,3
23389397,3.7334986,74.2335,5,3
23391196,-54.89632,52.27756,0,3
23391367,-49.975193,-29.42077,5,3
23391885,-50.984047,33.373325,5,3
23392360,-62.074924,-28.16808,5,3
23394965,-9.694405,50.53597,5,3
23395363,3.800076,74.28361,5,3
23396853,-36.56597,12.19756,0,3
23397280,-18.66869,79.61729,0,3
23400738,-63.683956,60.73932,0,3
23400748,-41.635895,35.553616,0,3
23400750,3.9434488,31.891434,5,3
23402086,72.23691,25.54922,0,3
23402464,-59.415188,51.942997,0,3
23407222,87.0909,-10.150965,0,3
23407479,-41.87069,-55.347115,5,3
23410793,-17.941904,-21.578074,5,3
23414674,77.96362,-0.0016949218,0,3
23414772,-53.515484,39.50336,0,3
23416656,18.0464,-73.92479,0,3
23416718,-73.457886,-20.68826,5,3
23417506,-30.473356,29.988356,0,3
23418868,-42.43241,-56.362167,5,3
23419976,46.725304,-18.728575,0,3
23421079,-10.786202,12.640474,12,3
23421106,-25.353394,30.340082,0,3
23422495,70.679665,-41.310757,5,3
23423268,-0.62107337,75.96753,5,3
23423270,52.07395,-71.57311,5,3
23424950,-76.6671,-14.166085,5,3
23426427,4.9403253,-32.00703,12,3
23426530,0.028717548,-20.25427,5,3
23427699,-81.49586,27.872856,0,3
23428919,8.3393,54.987293,0,3
23430570,37.519238,-9.594807,0,3
23432384,-71.22995,-12.266006,5,3
23433606,59.39393,32.727547,5,3
23435615,28.100954,-20.296547,5,3
23435690,12.781085,-58.937294,5,3
23440521,-53.232903,69.2527,0,3
23441971,42.742676,-51.548485,0,3
23442261,33.689556,-22.011063,0,3
23442298,18.480585,-73.27585,0,3
23442572,36.224945,3.9076548,0,3
23443628,-13.029204,-0.024649687,0,3
23444282,49.5174,-23.229582,5,3
23444501,-63.00625,62.01775,0,3
23445171,29.410818,14.733124,12,3
23446336,-27.874458,12.310596,0,3
23446495,-24.526417,21.686216,0,3
23446910,-47.504635,66.510796,0,3
23448824,26.63226,-26.546474,0,3
23451962,-69.952576,26.054075,0,3
23452987,37.096004,20.435635,12,3
23454394,47.920006,-69.00148,5,3
23458228,-27.047718,-27.685637,5,3
23461498,-11.173062,-3.1087458,0,3
23461610,-38.391335,63.97652,0,3
23462278,7.7696013,27.408026,0,3
23462623,-13.5132475,-52.924454,12,3
23463457,0.36076608,-5.7141857,0,3
23464715,-43.42805,-31.004103,5,3
23467017,9.480736,-46.210506,12,3
23467510,35.691265,-77.89747,5,3
23468307,77.28668,-24.529024,0,3
23469311,8.366595,-44.01064,5,3
23472502,-41.28003,-52.959118,0,3
23473653,-26.908566,4.611546,0,3
23473847,23.04965,-67.75503,5,3
23473895,-3.7212274,-59.560356,12,3
23474024,-28.58404,6.2614255,0,3
23474834,-38.362526,-66.36804,12,3
23475567,69.73199,-40.548634,5,3
23475982,68.908356,-31.75621,0,3
23479124,-9.067943,-60.62471,12,3
23479986,-47.68243,-5.5665455,5,3
23479988,7.5762224,24.338451,0,3
23479989,-6.644204,54.642113,5,3
23480003,0.47479132,-5.765825,5,3
23481430,-12.367551,45.552883,0,3
23482532,-41.350513,52.188927,0,3
23482736,-58.948082,63.88996,0,3
23482757,-15.884178,-50.164326,12,3
23483443,-46.698563,-70.23572,12,3
23490370,15.293304,-83.68406,12,3
23494983,-2.4415305,5.848337,5,3
23497203,-57.5956,32.881145,0,3
23500251,-20.394165,78.49387,0,3
23503442,37.975365,-11.579132,12,3
23503443,-33.007656,-75.74891,5,3
23503454,23.89407,-54.190342,8,3
23503472,49.750618,-34.60198,5,3
23503519,25.541965,6.323637,0,3
23505587,19.74984,-23.687513,12,3
23506238,19.281878,-64.36742,0,3
23506635,36.266148,-75.36437,5,3
23507289,25.077543,37.42318,5,3
23507454,-39.63322,-65.10715,12,3
23507455,-12.789819,-41.615635,12,3
23507814,34.038754,16.141586,0,3
23508544,-4.75507,-17.186523,5,3
23512159,-57.314987,55.064865,0,3
23514242,7.976886,25.070944,0,3
23518842,-4.214556,66.15533,5,3
23519135,19.435944,-85.778076,0,3
23520007,24.555412,13.048726,5,3
23520311,54.031513,16.76233,5,3
23521429,19.869272,-4.3134966,5,3
23523653,12.0793915,49.695198,5,3
23525418,-65.751045,32.843536,0,3
23525901,-70.75598,-20.104849,5,3
23526600,76.362595,-10.164794,0,3
23527534,19.33777,-4.325076,5,3
23529364,7.751519,-86.060394,5,3
23529454,-42.89627,5.009605,0,3
23530513,-41.35306,-65.63078,5,3
23531217,-3.6606896,5.0178723,12,3
23531664,-40.93355,66.14791,0,3
23534245,-41.566406,-7.3558903,5,3
23536310,18.214355,-73.225105,0,3
23539387,18.642801,-87.8177,5,3
23539390,40.275826,22.414618,12,3
23539831,-76.86829,-35.16073,0,3
23540824,58.58791,41.111626,0,3
23541760,-25.865675,16.234278,5,3
23543615,-17.110136,79.25825,0,3
23545276,-59.01194,0.46420026,0,3
23545593,36.636673,-18.941479,5,3
23545756,-46.26613,62.812283,0,3
23545828,-71.85668,24.042677,0,3
23547704,-43.641987,44.952908,0,3
23547790,-1.9190567,-6.304159,5,3
23547865,-50.024605,59.17273,0,3
23548346,-14.182678,75.667656,0,3
23548389,-11.509874,60.327946,5,3
23548391,-6.2513885,55.176006,0,3
23548422,-13.704987,38.931778,5,3
23548425,-5.018186,54.838154,5,3
23549513,-30.764645,-8.738866,5,3
23551472,-50.867947,12.157677,0,3
23551724,-6.019797,48.400085,5,3
23551727,-6.728057,54.202065,5,3
23551803,-36.332214,-5.9178076,5,3
23553582,-2.4909544,-24.45809,5,3
23553679,-38.13267,-44.00358,5,3
23554207,8.145024,37.044937,5,3
23556011,15.035614,44.08762,10,3
23556452,31.629322,-0.8282188,5,3
23557831,-40.458775,34.907692,0,3
23558507,12.268129,12.120356,5,3
23558676,65.84602,-41.40434,5,3
23561229,-25.409004,-0.34433576,5,3
23562639,18.176788,-22.184496,0,3
23563060,-7.849172,-6.091699,5,3
23564232,54.93253,-27.586987,5,3
23566391,-6.0182767,-2.7117949,5,3
23568187,-57.60451,-6.3378043,0,3
23574579,-45.598392,48.898502,0,3
23574619,-63.031406,43.91355,0,3
23574906,-45.00581,-1.3589306,0,3
23575576,80.002,24.6893,3,3
23577630,43.369717,35.074493,0,3
23578069,4.9430776,42.84013,5,3
23579237,-67.10666,-20.588966,5,3
23584041,35.735947,-54.296707,12,3
23584214,10.994001,77.8861,5,3
23585184,24.250689,3.0634725,5,3
23585286,11.847991,-24.399694,5,3
23585314,-48.37727,69.4729,5,3
23586873,-29.92334,-3.763512,0,3
23586928,20.553507,84.89831,5,3
23587031,19.423426,-67.02865,0,3
23587368,18.134933,68.20148,5,3
23587564,30.297174,27.281963,5,3
23587982,-25.854166,-1.8194027,5,3
23587985,-24.852097,-7.0391145,0,3
23588568,-23.71583,10.013151,0,3
23588602,9.601459,55.27573,0,3
23589524,7.0739408,84.788216,0,3
23590028,33.86269,-24.451591,12,3
23590389,-1.0697662,-6.707015,5,3
